,linreg_0,lstm_1,tcn_2,label
1130,1.204617428940101,1.2014376,1.1340194,0
1131,1.1988200098307829,1.1953703,1.1521356,0
1132,1.1962706654774085,1.1828675,1.0956864,2
1133,1.194007368794051,1.1607009,1.0427841,0
1134,1.185941613093661,1.1540114,1.0672898,0
1135,1.180128522992383,1.1457479,1.0570515,0
1136,1.1769661528272832,1.1408647,1.1131746,1
1137,1.1828843537307154,1.1467147,1.034906,2
1138,1.1843527671934022,1.1598986,1.0841905,0
1139,1.1799350137407392,1.1614423,1.1015383,0
1140,1.1754754290888938,1.1545384,1.1554952,2
1141,1.1760020688785504,1.1524467,1.1644757,0
1142,1.1639797580372022,1.1579404,1.1417828,0
1143,1.157451382642717,1.1346343,1.125206,2
1144,1.1587154068180021,1.1109523,1.0962613,1
1145,1.1621236247793783,1.1027287,0.98454005,0
1146,1.158681283663219,1.1065391,1.1175187,1
1147,1.1632028618948371,1.1092469,1.0707259,0
1148,1.135874078304561,1.1249721,1.2080457,0
1149,1.1203835196530583,1.083971,1.0332292,0
1150,1.118653379589513,1.037236,1.2058845,1
1151,1.1294670982792285,1.0129743,1.2193215,1
1152,1.1377601138540039,1.0439985,1.2712809,0
1153,1.1321168399959314,1.0770806,1.4140744,1
1154,1.134225394159629,1.076892,1.2250903,0
1155,1.1314963303452548,1.0902116,1.2814049,2
1156,1.1313843920169184,1.0869861,1.1676133,1
1157,1.1392335106317044,1.0895889,1.104614,1
1158,1.1482616153638343,1.09482,1.2254715,0
1159,1.1364314877572292,1.1032175,1.3410611,1
1160,1.1485827614314148,1.0837513,1.1320637,0
1161,1.1357736552578916,1.1096629,1.2826705,2
1162,1.1356585443936988,1.0882792,1.1069276,2
1163,1.1357994128397573,1.0751246,1.0241324,2
1164,1.1357516857090013,1.0793694,1.125043,2
1165,1.1346716082932562,1.0759766,1.1855142,1
1166,1.1413591283151876,1.0861489,1.1991339,2
1167,1.1400711997491402,1.1049386,1.2809014,2
1168,1.1382074654179446,1.1134323,1.2319851,0
1169,1.132505281083952,1.1129043,1.1776972,1
1170,1.1395126212589868,1.1020634,1.2196445,2
1171,1.1395061488353384,1.1089746,1.2318201,0
1172,1.1375870588959605,1.1062305,1.2293574,2
1173,1.1385830859000066,1.0973511,1.152569,2
1174,1.1354683758859467,1.0962368,1.174107,0
1175,1.1350389797876719,1.0888891,1.139014,2
1176,1.137944533148536,1.0805845,1.1412205,2
1177,1.1381049869743656,1.0815231,1.1533089,0
1178,1.124712399872078,1.084769,1.230553,2
1179,1.1218903112503582,1.071139,1.1283239,0
1180,1.1190255573318557,1.0752387,1.2728511,2
1181,1.1206479526689124,1.0832816,1.1783613,2
1182,1.121627943721761,1.1065108,1.2822363,0
1183,1.1117217982265422,1.111964,1.269668,0
1184,1.105749610097454,1.0943216,1.2009375,0
1185,1.0883309004965696,1.0754533,1.2221894,2
1186,1.087830774426733,1.0232815,1.3219346,2
1187,1.0866507561639518,1.0116698,1.3250153,0
1188,1.073747889424081,1.0133138,1.5385312,0
1189,1.06012126052399,0.9804716,1.5176368,1
1190,1.0652812303479473,0.93353164,1.7918586,0
1191,1.0549891746415894,0.9512373,1.5221509,2
1192,1.0515670635125958,0.91980505,1.6717383,1
1193,1.0584973820961727,0.927781,1.3183777,2
1194,1.0631885268604675,0.9805494,1.6329746,1
1195,1.084781176879828,1.0121197,1.4931763,0
1196,1.0723455092538994,1.0687815,1.8395466,1
1197,1.0833573613830414,1.0434587,1.4476464,2
1198,1.086108714422501,1.0555426,1.5325427,1
1199,1.1000378585443433,1.0478604,1.412375,0
1200,1.0992134572370178,1.0587366,1.4880934,1
1201,1.1009156562890319,1.0671183,1.3658332,0
1202,1.0944487481958047,1.0716972,1.417962,2
1203,1.0927353367626682,1.0661825,1.2133389,2
1204,1.0905159730909542,1.0586197,1.1955804,0
1205,1.0848116208607819,1.0511005,1.2386578,0
1206,1.0761086251889185,1.0335554,1.2561346,1
1207,1.0803496903514642,1.0059272,1.2456375,1
1208,1.0900874295501215,1.0085008,1.3478662,1
1209,1.0995812683877577,1.0362799,1.3941475,2
1210,1.0987210862500216,1.0526911,1.4241388,0
1211,1.093971654312067,1.0696574,1.4102249,0
1212,1.0806673335330028,1.0621114,1.2968493,0
1213,1.0777801687765975,1.0311204,1.2683109,0
1214,1.0662651078295378,1.0154787,1.3469832,0
1215,1.0628206285510633,1.0001861,1.3395189,2
1216,1.0628979564230825,0.98620343,1.4308848,0
1217,1.0623570414070032,0.98958796,1.3413448,1
1218,1.0679724840322233,0.98936105,1.5027461,1
1219,1.071350866768422,1.0147725,1.4473785,1
1220,1.078984741094097,1.0339408,1.5382628,1
1221,1.0841575588314212,1.0513883,1.556805,2
1222,1.0820758448118,1.0576435,1.4985561,0
1223,1.0780377974262934,1.0481511,1.3846436,2
1224,1.0757842450283666,1.0287676,1.322906,2
1225,1.0772110131334398,1.0157217,1.332506,1
1226,1.0875296967811157,1.0106715,1.2775095,1
1227,1.092317621422089,1.0168803,1.3721015,2
1228,1.0920892927461407,1.0289617,1.4222829,2
1229,1.0923931624553607,1.0365785,1.3469636,1
1230,1.1002910206453649,1.0482337,1.2781427,1
1231,1.1138244491151124,1.0733747,1.3637991,1
1232,1.1234541424387205,1.1141621,1.4974308,2
1233,1.119505141013152,1.1439873,1.611026,2
1234,1.11710018044073,1.1489424,1.4612484,0
1235,1.115848379774998,1.1410117,1.3453851,1
1236,1.1212778105696661,1.1228057,1.1819296,1
1237,1.135673379967553,1.1131704,1.2248591,0
1238,1.1260907374347933,1.135194,1.4407009,0
1239,1.1199341433078498,1.1264656,1.3242362,2
1240,1.1157030105829153,1.1142234,1.2487152,0
1241,1.1133481215496825,1.1039443,1.2251228,1
1242,1.1190438655026798,1.0699776,1.0566422,1
1243,1.1314391551680907,1.0778239,1.0640697,1
1244,1.139741133135405,1.0950519,1.1218362,1
1245,1.1432610360563755,1.1080272,1.1630254,2
1246,1.1418894642366677,1.116152,1.164417,0
1247,1.1282278021186274,1.1165915,1.1680607,0
1248,1.1077981757538948,1.0976332,1.0775192,0
1249,1.1075949498940703,1.0542614,1.1208326,2
1250,1.1102430705374742,1.0448618,1.1551169,0
1251,1.1003839017363164,1.0683056,1.1023947,2
1252,1.097479064006938,1.0733422,1.069733,2
1253,1.0943100402035477,1.0691816,1.0299791,0
1254,1.0875904292869523,1.0680984,1.0351604,2
1255,1.0876598333257783,1.0640347,1.0481659,1
1256,1.0944728498719445,1.0669982,0.9902073,2
1257,1.0971342017199237,1.0742775,1.0065,2
1258,1.0928933936466905,1.0666664,1.0054926,0
1259,1.0911890906686048,1.0475907,1.0360098,1
1260,1.1120495919102737,1.0403993,0.9997301,1
1261,1.1251469538807573,1.061714,1.1516395,0
1262,1.1206701834636201,1.074854,1.1350396,0
1263,1.1081451465206,1.0795479,1.1053375,2
1264,1.1067489217504352,1.0689527,1.0501164,1
1265,1.1274839012966145,1.0601177,1.0652124,2
1266,1.1319212987221443,1.0855658,1.1131754,2
1267,1.1313309105652714,1.0942416,1.0878466,0
1268,1.1235720675048078,1.0969827,1.0742774,2
1269,1.1240377141618898,1.0911868,1.0427021,0
1270,1.1257119900735881,1.0907302,1.069623,1
1271,1.1267958168852095,1.083663,1.0213085,0
1272,1.1241099273356547,1.0854093,1.0599376,1
1273,1.135957097395564,1.0821042,1.0423609,2
1274,1.1381453663732963,1.0971502,1.0877874,2
1275,1.1366887539062227,1.1060075,1.1272963,2
1276,1.1334115870441983,1.103666,1.0899415,2
1277,1.1329042159391818,1.1020648,1.0823365,0
1278,1.1168143844495009,1.0961044,1.0884826,1
1279,1.1197150207415434,1.062804,1.0711848,2
1280,1.1190614187256447,1.0609351,1.1002746,0
1281,1.1154071521265048,1.0692792,1.0747436,0
1282,1.1056428488998002,1.0742446,1.0485911,1
1283,1.1173469407855254,1.0428686,0.9845421,0
1284,1.114095541581711,1.0724611,1.0883284,0
1285,1.102244228876237,1.0654225,1.0101793,1
1286,1.1067722164406009,1.0511324,1.0055826,2
1287,1.1080393646802376,1.0553571,1.0377145,0
1288,1.1048260648656951,1.0607681,1.0394839,1
1289,1.1023687544778928,1.04348,1.0349542,0
1290,1.1001753791689932,1.0522317,1.0272214,1
1291,1.1061151708131107,1.0527087,1.0196267,2
1292,1.1069364476097503,1.063894,1.0314517,1
1293,1.1142448492869508,1.0606575,1.0015649,2
1294,1.1144405886526259,1.064626,1.0763164,0
1295,1.0968542930095802,1.0553626,1.0486455,2
1296,1.0993035799578479,1.0347437,1.0118804,0
1297,1.0930596310868532,1.0438349,1.0419407,0
1298,1.087320802340919,1.0462395,1.0265769,0
1299,1.0827482786737974,1.0502317,0.97844124,2
1300,1.0817106865335853,1.0511243,0.9951711,2
1301,1.084831696749686,1.058945,1.0319471,1
1302,1.091756365455497,1.0655228,1.0481265,2
1303,1.0941020854600507,1.0713059,1.0477144,1
1304,1.0974274682932839,1.0595024,0.9898577,2
1305,1.0971018336277476,1.0569252,1.0277636,2
1306,1.096228161259937,1.0484672,1.0219128,1
1307,1.1058597289564063,1.0427184,1.0252547,2
1308,1.1055415620673572,1.0567479,1.0774409,0
1309,1.096409246950275,1.0558012,1.0774937,0
1310,1.092965516246815,1.0424463,1.0231348,1
1311,1.0945800256696492,1.031262,1.0067892,2
1312,1.0941367149449934,1.0411199,1.0641527,2
1313,1.090785127160026,1.03702,1.0157039,0
1314,1.0856526602153953,1.0332574,1.0159789,2
1315,1.0877251366821172,1.0286976,1.0158167,2
1316,1.0914068285140608,1.0378175,0.99759537,1
1317,1.0951557685358446,1.0487374,1.0066564,2
1318,1.094212722823329,1.0540305,1.0127248,1
1319,1.1005301575748874,1.045323,1.0129337,2
1320,1.105147184839682,1.0475796,1.0361174,1
1321,1.1158727769951966,1.0546937,1.0530136,2
1322,1.116651139796377,1.0758959,1.118913,0
1323,1.1106651545388961,1.0815814,1.1096673,2
1324,1.107636381560118,1.0758868,1.0652163,2
1325,1.1073365739642111,1.0715147,1.0460608,0
1326,1.1036339129897093,1.064835,1.0467095,1
1327,1.1114856575804022,1.0528132,1.032247,1
1328,1.1234439357631008,1.0647303,1.0471698,1
1329,1.1375938977900442,1.0832032,1.0787451,2
1330,1.1387454377059605,1.1021243,1.1738143,1
1331,1.1531715920704106,1.1102259,1.1596681,2
1332,1.1523196959201385,1.1234298,1.2972612,0
1333,1.126003528809701,1.1379431,1.242418,0
1334,1.1166067399338528,1.1137346,1.0935026,0
1335,1.1134081381859566,1.0859368,1.1031619,1
1336,1.1204452937925133,1.0641189,1.1343949,2
1337,1.1228378537545738,1.0708454,1.0584309,1
1338,1.128032254781616,1.0778517,1.078238,0
1339,1.1195726375444994,1.085339,1.1135535,0
1340,1.1089000324447638,1.0764796,1.0297719,2
1341,1.113327826922859,1.0689718,1.0022144,2
1342,1.1138300576757056,1.0762126,1.0648977,2
1343,1.117046360760906,1.0801947,1.0907004,1
1344,1.1228255175082178,1.081918,1.0900174,2
1345,1.1260989508890558,1.0848697,1.1385825,1
1346,1.1326124278680965,1.0831941,1.1168791,1
1347,1.138242969986246,1.0871338,1.1462914,2
1348,1.1377212858408747,1.094664,1.0697525,0
1349,1.133468997022874,1.0971459,1.051211,0
1350,1.1304001912042898,1.0924183,1.0637743,2
1351,1.1335856260340493,1.087676,1.0712072,1
1352,1.1424778039278127,1.0915352,1.063581,0
1353,1.1318375516120276,1.1062795,1.114725,2
1354,1.1288018838667457,1.0944096,1.114289,0
1355,1.1163905844461124,1.0858506,1.0667429,0
1356,1.1108004052746336,1.0633587,1.1040454,1
1357,1.1162341268912785,1.0605079,1.0943292,2
1358,1.1169277983010082,1.0769287,1.0620904,2
1359,1.118057450856156,1.0850143,1.0365435,2
1360,1.1196535981026805,1.0826777,1.0202485,1
1361,1.1239034769705478,1.0739053,1.0475063,2
1362,1.1251086273995365,1.0750303,1.0505995,0
1363,1.1169841148904562,1.0773964,1.0824462,2
1364,1.1195955742756327,1.0679679,1.035211,2
1365,1.121982004015496,1.0731483,1.0646467,2
1366,1.1230396475295958,1.0802555,1.0864717,2
1367,1.1231654657170773,1.0812818,1.1078477,1
1368,1.1276280172997544,1.0762115,1.0586265,2
1369,1.128007474855188,1.0803766,1.0717475,1
1370,1.1309488303265338,1.0802168,1.0632405,1
1371,1.1372423228982251,1.0911646,1.0749009,2
1372,1.1375824674200237,1.1028137,1.1212237,2
1373,1.1366174304805965,1.1063932,1.1179035,1
1374,1.140809042522767,1.1036322,1.09946,1
1375,1.1479019227794665,1.1073707,1.0962021,0
1376,1.1370228213583615,1.116628,1.1538798,2
1377,1.1337056222918236,1.1071467,1.1157522,2
1378,1.1339939408642499,1.0981069,1.0740104,2
1379,1.13323069399599,1.0961038,1.0799767,2
1380,1.1354781862451673,1.0876477,1.0816249,2
1381,1.133917761462797,1.0900333,1.0805793,0
1382,1.1063954740871502,1.0868233,1.0748875,0
1383,1.0997463998988417,1.0459855,1.0748045,2
1384,1.1036848441730687,1.0406963,1.0805323,1
1385,1.1067965798605746,1.0604881,1.0638577,2
1386,1.1015793146136186,1.0847999,1.0404238,0
1387,1.0912454277718158,1.0780984,1.0359057,1
1388,1.0986028257412195,1.0613533,1.022935,2
1389,1.1015418725671153,1.0712665,1.0248445,2
1390,1.1007487070684627,1.0733227,1.0533214,2
1391,1.1008758084268342,1.0642378,1.041147,0
1392,1.0946479851159603,1.0557165,1.0063215,0
1393,1.086178544067629,1.048413,1.0100412,2
1394,1.0886047668212657,1.0395148,1.0101265,0
1395,1.0744849067893885,1.0527118,1.0298254,2
1396,1.0729574326010134,1.0372393,0.99664164,1
1397,1.0768242924026092,1.0378196,0.99984175,2
1398,1.0762148046296107,1.0519949,0.9741418,2
1399,1.0775664626391623,1.0521307,0.98090726,1
1400,1.079950777675031,1.0503013,0.9884561,0
1401,1.0752686973669936,1.0470939,0.96673757,0
1402,1.0679672490338903,1.0382649,0.9517954,2
1403,1.065262433209481,1.0232431,0.9969857,0
1404,1.0640461611775698,1.0281901,0.9880167,1
1405,1.0666355800388934,1.0359302,0.97901475,1
1406,1.0720763360660306,1.0468162,0.99434227,0
1407,1.065164328832663,1.04998,0.9739525,2
1408,1.06110725657286,1.0345808,0.9459604,2
1409,1.0634881834976022,1.0250962,0.99469113,2
1410,1.0629763931277183,1.0287197,0.93511516,2
1411,1.0596706495689507,1.0349908,0.9467385,2
1412,1.0575546160913978,1.0284911,0.92427224,2
1413,1.0556405095466193,1.0223565,0.93996775,2
1414,1.0543909914636558,1.0219913,0.9498061,2
1415,1.0558843912230862,1.0202819,0.9821262,1
1416,1.0591981297709845,1.026731,0.959177,2
1417,1.0589794595494764,1.0335197,0.9483858,1
1418,1.07996348384209,1.0268902,0.925552,0
1419,1.0865243133208353,1.0444282,1.1419363,2
1420,1.0834721688953002,1.0469538,1.098783,0
1421,1.0779052456287066,1.0475595,1.1069081,1
1422,1.0840844903383173,1.0399045,1.0136406,1
1423,1.0975929391615906,1.0465621,1.0668635,0
1424,1.0946146614076044,1.0647866,1.1150159,1
1425,1.0967483848395405,1.0605867,1.0289804,2
1426,1.0970801960449834,1.064156,1.0541669,2
1427,1.0970898615665048,1.0630653,1.0575787,0
1428,1.0914348731176153,1.0622865,1.0311258,0
1429,1.083484089900604,1.0538054,0.9850591,0
1430,1.0830182040709357,1.0377324,0.99757636,2
1431,1.0878010524284019,1.0275605,0.9594941,2
1432,1.088376668669211,1.029928,0.97119886,1
1433,1.0917596496483573,1.02901,1.0707759,1
1434,1.0935773078295403,1.0389837,1.0764261,0
1435,1.0920978775363874,1.0449947,1.074682,1
1436,1.0950518679202883,1.041564,1.0076306,2
1437,1.0951658953047396,1.0472757,1.01647,2
1438,1.0957147558920255,1.0447423,1.0253849,2
1439,1.09645060514445,1.042065,1.0204172,0
1440,1.092910840144588,1.0442698,1.0213704,2
1441,1.093900518647074,1.0356028,1.044195,0
1442,1.0850353551250882,1.0369867,1.0373619,2
1443,1.0815173207887292,1.0241463,1.0193757,2
1444,1.0794313696348867,1.0264597,1.0290054,0
1445,1.0740494138229335,1.0302155,0.98756367,2
1446,1.0777830402671047,1.0281726,0.95164216,1
1447,1.0897717890923382,1.0391139,0.961606,2
1448,1.0938437471806652,1.0513451,0.99358886,2
1449,1.0926968674271642,1.0408956,0.994177,0
1450,1.083108473140348,1.035231,1.0249298,2
1451,1.0824747695146986,1.0199971,0.99863607,1
1452,1.0864686143368532,1.0178186,1.0307021,2
1453,1.0859356408350713,1.0266769,1.0161947,1
1454,1.0916970264548316,1.0313414,1.036214,2
1455,1.0908205519290357,1.0402273,1.0309646,2
1456,1.0914653205696068,1.0385857,1.0179132,2
1457,1.091553706756965,1.0354323,0.9948115,0
1458,1.0868811733832873,1.0395993,1.001261,2
1459,1.0863071128610238,1.0351784,1.0213376,0
1460,1.0811665682151768,1.0342181,1.0079477,2
1461,1.0797530516854899,1.032831,1.050142,1
1462,1.088015298288593,1.0364535,1.0424566,2
1463,1.089977278404979,1.0502919,1.0329365,1
1464,1.094631653838819,1.0543365,1.0355748,1
1465,1.0958088875673444,1.0505185,1.0329955,0
1466,1.0843438179255567,1.0502585,1.0329225,2
1467,1.0824073094526503,1.0377468,1.0139874,1
1468,1.090983322492918,1.0334519,1.062809,2
1469,1.096389170620112,1.0454901,1.0390294,1
1470,1.1107367504601542,1.0529405,1.0637565,1
1471,1.1242904155695426,1.0729786,1.1435002,0
1472,1.1189906024310705,1.0916578,1.1880271,2
1473,1.1152233168353918,1.0979952,1.1327615,1
1474,1.120484147816007,1.0959675,1.0841693,1
1475,1.1301629794345813,1.0963384,1.0996599,2
1476,1.1310313022700762,1.106886,1.1505011,1
1477,1.1331774959850016,1.1103133,1.1101758,0
1478,1.1261780939341872,1.1132021,1.1022264,2
1479,1.1198802204053506,1.1087152,1.072115,0
1480,1.1151087785080631,1.0950097,1.0591786,0
1481,1.1118781674496938,1.0792328,1.0362082,2
1482,1.108686080912266,1.0683368,1.0793269,2
1483,1.1096853493939356,1.0614301,1.0682133,2
1484,1.1105758962222334,1.0654517,1.0419611,2
1485,1.1071098728829867,1.0723013,1.0892179,0
1486,1.0973941684981818,1.0699202,1.1164553,2
1487,1.0974040340216635,1.0618403,1.0576828,2
1488,1.0979140307144046,1.0695456,1.0123789,2
1489,1.0988610084337362,1.0749428,1.0097852,0
1490,1.0894399684622056,1.0812079,1.0116637,2
1491,1.0868712944739085,1.0693148,1.0223067,0
1492,1.0855700632266647,1.0587441,1.0364292,2
1493,1.085379206015351,1.0601753,1.0065187,2
1494,1.086428149884782,1.066196,0.98372185,1
1495,1.092206823101409,1.0676578,0.96691304,1
1496,1.0982838584602714,1.0718093,0.9964792,2
1497,1.0980977463682473,1.0645636,1.0276508,2
1498,1.1000375855323399,1.0455142,1.0339454,2
1499,1.0984702437986997,1.040165,1.0153592,2
1500,1.0975820670773417,1.0421498,1.0419326,1
1501,1.1112996755722715,1.0425904,1.0313104,2
1502,1.1150022830980477,1.0696945,1.1508799,2
1503,1.1139329424176438,1.0781993,1.1245604,0
1504,1.1105244089874438,1.0783255,1.1096069,2
1505,1.1125393604188252,1.070436,1.0585623,1
1506,1.1227304486615712,1.0725257,1.0928204,1
1507,1.1322417860900509,1.0879766,1.1049465,0
1508,1.130229431823259,1.1016864,1.1653311,2
1509,1.125683743243687,1.1047629,1.0898954,0
1510,1.1233811345551628,1.1000128,1.0986832,2
1511,1.122880609456297,1.0922765,1.0783101,0
1512,1.118089436079832,1.0860709,1.0620897,2
1513,1.1168278971810806,1.0746031,1.0465102,2
1514,1.113846845319549,1.0679898,1.0249424,2
1515,1.1139257957831932,1.059386,1.0180063,1
1516,1.118127826200279,1.0503055,1.0889589,1
1517,1.1271624185161764,1.0598503,1.0895591,1
1518,1.1329560636626275,1.0792115,1.0825508,1
1519,1.1379188364963864,1.0931574,1.1036667,2
1520,1.1381798790321895,1.1030208,1.1328073,2
1521,1.1363465542247067,1.1080106,1.147485,2
1522,1.1382107559483268,1.1085795,1.1404995,2
1523,1.1393461888746144,1.104118,1.1008115,2
1524,1.1410948943838441,1.1027862,1.0949911,0
1525,1.139862262563972,1.1038382,1.1057473,2
1526,1.1436782395221887,1.101863,1.1104218,2
1527,1.1425550942501361,1.1058656,1.0757548,2
1528,1.1441377696698178,1.1067964,1.0381323,2
1529,1.1398871416533638,1.1061885,1.0695344,0
1530,1.129186077482028,1.1022002,1.070302,2
1531,1.128316239763606,1.0800501,1.0770538,2
1532,1.129356631297484,1.0686044,1.0957311,2
1533,1.1305033572877676,1.0803455,1.0763059,2
1534,1.135161125859066,1.0845331,1.0489477,1
1535,1.1377211433677428,1.0844995,1.074829,0
1536,1.133029193037075,1.085167,1.0985315,2
1537,1.1291433909182367,1.0788078,1.0559253,0
1538,1.1233237574964037,1.0803784,1.078527,2
1539,1.1231023297042975,1.077663,1.0813903,1
1540,1.1294867210537025,1.0828543,1.071264,1
1541,1.1337393777888949,1.090897,1.0630407,1
1542,1.1377471540212605,1.0932001,1.1072932,1
1543,1.140993228846398,1.0909693,1.0967184,1
1544,1.1486748735239167,1.0954752,1.0748974,2
1545,1.1492372672495308,1.1081458,1.1164839,1
1546,1.1541375701535836,1.1147867,1.1015387,2
1547,1.1518723640123325,1.1185154,1.1623315,2
1548,1.1507941143060114,1.1218677,1.207084,0
1549,1.1431888698737884,1.1225315,1.1560882,2
1550,1.1418099692032884,1.1110644,1.1314417,2
1551,1.1391431668661858,1.1041449,1.1277869,2
1552,1.138741537313196,1.093086,1.0584836,2
1553,1.1378193931384617,1.088237,1.0825957,1
1554,1.1401601786075168,1.0863194,1.0959547,0
1555,1.1351909151517736,1.0922732,1.0972064,0
1556,1.1288592672468056,1.0867033,1.0651128,2
1557,1.1263385221767837,1.0813396,1.0561895,2
1558,1.128088417691275,1.0803312,1.0670034,2
1559,1.1282017387568108,1.0876226,1.0392575,0
1560,1.1198774548600126,1.0935014,1.0399419,2
1561,1.11818323264775,1.0852667,1.002799,2
1562,1.1200908817317092,1.0879191,0.99503744,2
1563,1.1198594209423773,1.0910007,1.0086995,2
1564,1.1189803855605667,1.0850441,1.0342745,0
1565,1.1113203747244533,1.0808318,1.0114088,2
1566,1.1143754409940911,1.0741798,1.0108007,1
1567,1.118094117364587,1.0824316,1.0156738,0
1568,1.1091846668749044,1.0895566,1.012277,2
1569,1.108367557674313,1.0810927,0.99485695,1
1570,1.1126808053761048,1.0745703,1.0639551,2
1571,1.114603050499431,1.0760454,1.0162123,1
1572,1.1186306947170241,1.0797299,1.0384939,0
1573,1.115301420367659,1.0758917,1.0279075,1
1574,1.1318219022110572,1.0693576,1.0115353,2
1575,1.1365331108150882,1.0842566,1.1038527,2
1576,1.1374392571702778,1.0906236,1.0972283,2
1577,1.1360570053996042,1.0939897,1.1105438,1
1578,1.138292558412895,1.0962243,1.0958486,0
1579,1.1300390926868191,1.1011982,1.1761231,0
1580,1.1231172623119834,1.0904418,1.0835793,2
1581,1.1211171341287547,1.0742507,1.0802524,1
1582,1.1278584085673025,1.0643185,1.0623071,0
1583,1.1210863060272227,1.071728,1.0713066,1
1584,1.1261766897846588,1.0614659,1.0471693,2
1585,1.128032353255262,1.0688953,1.0666518,2
1586,1.1300174931494138,1.072957,1.0486025,1
1587,1.130409025423321,1.0778388,1.0449015,2
1588,1.1338673104216888,1.087673,1.0372698,0
1589,1.1261545962101582,1.0854263,1.0733889,1
1590,1.1339511325560885,1.0716805,1.0522994,2
1591,1.1350798285842325,1.0819241,1.0589113,0
1592,1.1129959894599448,1.0875889,1.1013496,0
1593,1.108884347153328,1.0450336,1.0549741,2
1594,1.1063609742751783,1.0222096,1.009036,1
1595,1.1124355122920697,1.0379632,1.0949348,1
1596,1.114195952677523,1.0660491,1.076396,2
1597,1.112953824692648,1.0694424,1.0296692,1
1598,1.1132785242567853,1.0656252,1.0134368,2
1599,1.1136500265403109,1.0620923,1.0335083,2
1600,1.1153861014476492,1.0534655,1.0304658,0
1601,1.1078465270256532,1.05399,1.0312759,1
1602,1.1090739453433096,1.0454689,1.0269277,0
1603,1.1067478882415378,1.0500517,1.0404668,2
1604,1.104434162716844,1.0524372,1.0153165,2
1605,1.105754231662559,1.0541296,1.0157362,2
1606,1.1077350152594203,1.0469636,1.0182743,2
1607,1.1077693190127726,1.0487533,0.9993248,1
1608,1.1124058854305339,1.0534084,1.0313021,2
1609,1.1113688167831421,1.0575569,1.0365955,0
1610,1.1055259286832189,1.0620755,1.0539725,2
1611,1.10566781645121,1.053731,1.0477288,2
1612,1.1093382127244718,1.0543042,1.058697,0
1613,1.1050902456313332,1.0573462,1.0271922,2
1614,1.1110855161248727,1.0585397,1.0537709,2
1615,1.1153560547615224,1.0724478,1.1934265,0
1616,1.1099185366325064,1.0950323,1.540189,2
1617,1.1010877837700226,1.1138748,1.4347169,2
1618,1.1079297981943044,1.1028858,1.179059,2
1619,1.1076688399042287,1.1029193,1.4932841,1
1620,1.114505804345194,1.1114378,1.3334066,2
1621,1.1195560968900282,1.1073455,1.3373497,1
1622,1.124728626304366,1.1041417,1.4954052,2
1623,1.1152085461416263,1.1005744,1.397373,2
1624,1.1231998335848563,1.100551,1.2346742,1
1625,1.1274546827907477,1.0925628,1.3987837,0
1626,1.1189242535543817,1.0997294,1.4273955,2
1627,1.1179354182889243,1.0973936,1.4010154,0
1628,1.1133343698397107,1.0957191,1.4430279,2
1629,1.106215458815979,1.0923047,1.4180932,2
1630,1.1146032897595426,1.0816832,1.1332512,1
1631,1.117823758809848,1.0790216,1.3813783,1
1632,1.1228111967184777,1.0865754,1.2360244,0
1633,1.1186220799306004,1.0911605,1.2363377,2
1634,1.119667157124094,1.0929924,1.2049233,2
1635,1.1159462506389939,1.0922928,1.2461829,2
1636,1.123898610413647,1.0893612,1.0732313,1
1637,1.1331591069080018,1.0872583,1.3300335,2
1638,1.1381336240017792,1.1013372,1.3595508,1
1639,1.1423429140039747,1.1109427,1.3075235,2
1640,1.1383199573632556,1.119729,1.3541288,2
1641,1.1315644169332715,1.1224992,1.2988709,2
1642,1.1396800197600006,1.1176225,1.1345607,2
1643,1.1369769210106027,1.1082394,1.5999978,0
1644,1.1344146548251792,1.1142421,1.4526169,2
1645,1.1324014536769509,1.1105566,1.4409862,0
1646,1.12381269736882,1.1126513,1.2618225,2
1647,1.1186254436610348,1.1018171,1.4154463,2
1648,1.1227299299693858,1.0937072,1.0787604,0
1649,1.1214638876136045,1.0949807,1.4005047,2
1650,1.1225680037641306,1.1149951,1.427594,1
1651,1.126330145802749,1.1263664,1.5413555,0
1652,1.1228269246458626,1.138208,1.5596675,2
1653,1.1131217701691918,1.1399927,1.5329487,2
1654,1.120294369091267,1.1204059,1.2128966,1
1655,1.1315113766235254,1.1098957,1.39395,2
1656,1.1267334008074483,1.0667449,1.1637659,1
1657,1.1285958035981252,1.0674676,1.1354548,0
1658,1.1255840678144382,1.0653576,1.1359487,2
1659,1.122238916786284,1.0624967,1.1456759,2
1660,1.1263989065800608,1.0670464,1.1035695,2
1661,1.1249350873473638,1.0577936,1.1861658,2
1662,1.1266085034145006,1.0598024,1.1711136,2
1663,1.1265328357644844,1.0608478,1.1608585,0
1664,1.1182816858840627,1.0602441,1.1475587,2
1665,1.1167705422402427,1.0580794,1.1197736,2
1666,1.1202024365121683,1.0651101,1.1153318,2
1667,1.12038665351861,1.0605466,1.1137089,1
1668,1.1243609768957123,1.0689623,1.1127821,2
1669,1.1266309851578848,1.0669608,1.1565354,2
1670,1.127737564187565,1.0652728,1.185476,2
1671,1.1265977067539352,1.066989,1.1781405,2
1672,1.130801447237667,1.0699221,1.0679624,0
1673,1.1287587781710409,1.0579183,1.1239759,2
1674,1.1273067877948402,1.0592542,1.1417233,2
1675,1.1284689207555398,1.0576525,1.129969,2
1676,1.1289215658736524,1.0589776,1.1588485,2
